2025-01-30 13:55:56.719112 | 1987 | Small Fanta® Orange Float | 4.54
2025-01-30 13:55:56.719112 | 1987 | Small Dr Pepper® Float | 4.54
2025-01-30 13:55:56.719112 | 1987 | Jr. Deluxe Cheeseburger | 3.09
2025-01-30 13:55:56.719112 | 1987 | Small BARQ’S® Root Beer Float | 4.54
2025-01-30 13:55:57.908606 | 1988 | Small Coca-Cola® Float | 4.29
2025-01-30 13:55:57.908606 | 1988 | Small Fanta® Orange Float | 4.29
2025-01-30 13:55:57.908606 | 1988 | Small Dr Pepper® Float | 4.29
2025-01-30 13:55:57.908606 | 1988 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:55:57.908606 | 1988 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:55:59.541259 | 1989 | Small Coca-Cola® Float | No price
2025-01-30 13:55:59.541259 | 1989 | Small Fanta® Orange Float | No price
2025-01-30 13:55:59.541259 | 1989 | Small Dr Pepper® Float | No price
2025-01-30 13:55:59.541259 | 1989 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:55:59.541259 | 1989 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:01.052557 | 1990 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:01.052557 | 1990 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:01.052557 | 1990 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:01.052557 | 1990 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:01.052557 | 1990 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:02.169600 | 1991 | Small Coca-Cola® Float | No price
2025-01-30 13:56:02.169600 | 1991 | Small Fanta® Orange Float | No price
2025-01-30 13:56:02.169600 | 1991 | Small Dr Pepper® Float | No price
2025-01-30 13:56:02.169600 | 1991 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:02.169600 | 1991 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:03.602741 | 1992 | Small Coca-Cola® Float | 3.29
2025-01-30 13:56:03.602741 | 1992 | Small Fanta® Orange Float | 3.29
2025-01-30 13:56:03.602741 | 1992 | Small Dr Pepper® Float | 3.29
2025-01-30 13:56:03.602741 | 1992 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:56:03.602741 | 1992 | Small BARQ’S® Root Beer Float | 3.29
2025-01-30 13:56:04.629451 | 1993 | Small Coca-Cola® Float | No price
2025-01-30 13:56:04.629451 | 1993 | Small Fanta® Orange Float | No price
2025-01-30 13:56:04.629451 | 1993 | Small Dr Pepper® Float | No price
2025-01-30 13:56:04.629451 | 1993 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:04.629451 | 1993 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:06.187320 | 1995 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:06.187320 | 1995 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:06.187320 | 1995 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:06.187320 | 1995 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:06.187320 | 1995 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:07.339314 | 1996 | Small Coca-Cola® Float | 3.49
2025-01-30 13:56:07.339314 | 1996 | Small Fanta® Orange Float | 3.49
2025-01-30 13:56:07.339314 | 1996 | Small Dr Pepper® Float | 3.49
2025-01-30 13:56:07.339314 | 1996 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:56:07.339314 | 1996 | Small BARQ’S® Root Beer Float | 3.49
2025-01-30 13:56:08.847838 | 1997 | Small Coca-Cola® Float | No price
2025-01-30 13:56:08.847838 | 1997 | Small Fanta® Orange Float | No price
2025-01-30 13:56:08.847838 | 1997 | Small Dr Pepper® Float | No price
2025-01-30 13:56:08.847838 | 1997 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:08.847838 | 1997 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:10.140751 | 1998 | Small Coca-Cola® Float | No price
2025-01-30 13:56:10.140751 | 1998 | Small Fanta® Orange Float | No price
2025-01-30 13:56:10.140751 | 1998 | Small Dr Pepper® Float | No price
2025-01-30 13:56:10.140751 | 1998 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:10.140751 | 1998 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:11.678340 | 1999 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:11.678340 | 1999 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:11.678340 | 1999 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:11.678340 | 1999 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:11.678340 | 1999 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:13.059260 | 2003 | Small Coca-Cola® Float | 3.69
2025-01-30 13:56:13.059260 | 2003 | Small Fanta® Orange Float | 3.69
2025-01-30 13:56:13.059260 | 2003 | Small Dr Pepper® Float | 3.69
2025-01-30 13:56:13.059260 | 2003 | Jr. Deluxe Cheeseburger | 2.69
2025-01-30 13:56:13.059260 | 2003 | Small BARQ’S® Root Beer Float | 3.69
2025-01-30 13:56:14.242167 | 2004 | Small Coca-Cola® Float | No price
2025-01-30 13:56:14.242167 | 2004 | Small Fanta® Orange Float | No price
2025-01-30 13:56:14.242167 | 2004 | Small Dr Pepper® Float | No price
2025-01-30 13:56:14.242167 | 2004 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:14.242167 | 2004 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:15.699716 | 2005 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:15.699716 | 2005 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:15.699716 | 2005 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:15.699716 | 2005 | Jr. Deluxe Cheeseburger | 2.79
2025-01-30 13:56:15.699716 | 2005 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:17.146495 | 2006 | Small Coca-Cola® Float | 4.94
2025-01-30 13:56:17.146495 | 2006 | Small Fanta® Orange Float | 4.94
2025-01-30 13:56:17.146495 | 2006 | Small Dr Pepper® Float | 4.94
2025-01-30 13:56:17.146495 | 2006 | Jr. Deluxe Cheeseburger | 2.29
2025-01-30 13:56:17.146495 | 2006 | Small BARQ’S® Root Beer Float | 4.94
2025-01-30 13:56:18.250940 | 2007 | Small Coca-Cola® Float | No price
2025-01-30 13:56:18.250940 | 2007 | Small Fanta® Orange Float | No price
2025-01-30 13:56:18.250940 | 2007 | Small Dr Pepper® Float | No price
2025-01-30 13:56:18.250940 | 2007 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:18.250940 | 2007 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:19.667596 | 2008 | Small Coca-Cola® Float | No price
2025-01-30 13:56:19.667596 | 2008 | Small Fanta® Orange Float | No price
2025-01-30 13:56:19.667596 | 2008 | Small Dr Pepper® Float | No price
2025-01-30 13:56:19.667596 | 2008 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:19.667596 | 2008 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:20.876927 | 2009 | Small Coca-Cola® Float | No price
2025-01-30 13:56:20.876927 | 2009 | Small Fanta® Orange Float | No price
2025-01-30 13:56:20.876927 | 2009 | Small Dr Pepper® Float | No price
2025-01-30 13:56:20.876927 | 2009 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:20.876927 | 2009 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:22.403622 | 2010 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:22.403622 | 2010 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:22.403622 | 2010 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:22.403622 | 2010 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:22.403622 | 2010 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:24.261706 | 2011 | Small Coca-Cola® Float | 3.98
2025-01-30 13:56:24.261706 | 2011 | Small Fanta® Orange Float | 3.98
2025-01-30 13:56:24.261706 | 2011 | Small Dr Pepper® Float | 3.98
2025-01-30 13:56:24.261706 | 2011 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:24.261706 | 2011 | Small BARQ’S® Root Beer Float | 3.98
2025-01-30 13:56:25.497247 | 2012 | Small Coca-Cola® Float | 4.49
2025-01-30 13:56:25.497247 | 2012 | Small Fanta® Orange Float | 4.49
2025-01-30 13:56:25.497247 | 2012 | Small Dr Pepper® Float | 4.49
2025-01-30 13:56:25.497247 | 2012 | Jr. Deluxe Cheeseburger | 2.29
2025-01-30 13:56:25.497247 | 2012 | Small BARQ’S® Root Beer Float | 4.49
2025-01-30 13:56:26.870212 | 2013 | Small Coca-Cola® Float | No price
2025-01-30 13:56:26.870212 | 2013 | Small Fanta® Orange Float | No price
2025-01-30 13:56:26.870212 | 2013 | Small Dr Pepper® Float | No price
2025-01-30 13:56:26.870212 | 2013 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:26.870212 | 2013 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:28.459703 | 2014 | Small Coca-Cola® Float | 3.89
2025-01-30 13:56:28.459703 | 2014 | Small Fanta® Orange Float | 3.89
2025-01-30 13:56:28.459703 | 2014 | Small Dr Pepper® Float | 3.89
2025-01-30 13:56:28.459703 | 2014 | Jr. Deluxe Cheeseburger | 2.69
2025-01-30 13:56:28.459703 | 2014 | Small BARQ’S® Root Beer Float | 3.89
2025-01-30 13:56:29.671984 | 2016 | Small Coca-Cola® Float | 4.09
2025-01-30 13:56:29.671984 | 2016 | Small Fanta® Orange Float | 4.09
2025-01-30 13:56:29.671984 | 2016 | Small Dr Pepper® Float | 4.09
2025-01-30 13:56:29.671984 | 2016 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:56:29.671984 | 2016 | Small BARQ’S® Root Beer Float | 4.09
2025-01-30 13:56:31.168299 | 2017 | Small Coca-Cola® Float | 4.09
2025-01-30 13:56:31.168299 | 2017 | Small Fanta® Orange Float | 4.09
2025-01-30 13:56:31.168299 | 2017 | Small Dr Pepper® Float | 4.09
2025-01-30 13:56:31.168299 | 2017 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:56:31.168299 | 2017 | Small BARQ’S® Root Beer Float | 4.09
2025-01-30 13:56:32.287536 | 2018 | Small Coca-Cola® Float | No price
2025-01-30 13:56:32.287536 | 2018 | Small Fanta® Orange Float | No price
2025-01-30 13:56:32.287536 | 2018 | Small Dr Pepper® Float | No price
2025-01-30 13:56:32.287536 | 2018 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:32.287536 | 2018 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:33.883009 | 2019 | Small Coca-Cola® Float | 4.49
2025-01-30 13:56:33.883009 | 2019 | Small Fanta® Orange Float | 4.49
2025-01-30 13:56:33.883009 | 2019 | Small Dr Pepper® Float | 4.49
2025-01-30 13:56:33.883009 | 2019 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:33.883009 | 2019 | Small BARQ’S® Root Beer Float | 4.49
2025-01-30 13:56:35.030103 | 2020 | Small Coca-Cola® Float | No price
2025-01-30 13:56:35.030103 | 2020 | Small Fanta® Orange Float | No price
2025-01-30 13:56:35.030103 | 2020 | Small Dr Pepper® Float | No price
2025-01-30 13:56:35.030103 | 2020 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:35.030103 | 2020 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:36.325859 | 2021 | Small Coca-Cola® Float | No price
2025-01-30 13:56:36.325859 | 2021 | Small Fanta® Orange Float | No price
2025-01-30 13:56:36.325859 | 2021 | Small Dr Pepper® Float | No price
2025-01-30 13:56:36.325859 | 2021 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:36.325859 | 2021 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:37.433528 | 2022 | Small Coca-Cola® Float | No price
2025-01-30 13:56:37.433528 | 2022 | Small Fanta® Orange Float | No price
2025-01-30 13:56:37.433528 | 2022 | Small Dr Pepper® Float | No price
2025-01-30 13:56:37.433528 | 2022 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:37.433528 | 2022 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:38.815320 | 2023 | Small Coca-Cola® Float | 3.99
2025-01-30 13:56:38.815320 | 2023 | Small Fanta® Orange Float | 3.99
2025-01-30 13:56:38.815320 | 2023 | Small Dr Pepper® Float | 3.99
2025-01-30 13:56:38.815320 | 2023 | Jr. Deluxe Cheeseburger | 2.29
2025-01-30 13:56:38.815320 | 2023 | Small BARQ’S® Root Beer Float | 3.99
2025-01-30 13:56:40.043548 | 2024 | Small Coca-Cola® Float | 4.29
2025-01-30 13:56:40.043548 | 2024 | Small Fanta® Orange Float | 4.29
2025-01-30 13:56:40.043548 | 2024 | Small Dr Pepper® Float | 4.29
2025-01-30 13:56:40.043548 | 2024 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:40.043548 | 2024 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:56:41.371791 | 2025 | Small Coca-Cola® Float | 3.99
2025-01-30 13:56:41.371791 | 2025 | Small Fanta® Orange Float | 3.99
2025-01-30 13:56:41.371791 | 2025 | Small Dr Pepper® Float | 3.99
2025-01-30 13:56:41.371791 | 2025 | Jr. Deluxe Cheeseburger | 2.29
2025-01-30 13:56:41.371791 | 2025 | Small BARQ’S® Root Beer Float | 3.99
2025-01-30 13:56:42.858003 | 2026 | Small Coca-Cola® Float | 4.68
2025-01-30 13:56:42.858003 | 2026 | Small Fanta® Orange Float | 4.68
2025-01-30 13:56:42.858003 | 2026 | Small Dr Pepper® Float | 4.68
2025-01-30 13:56:42.858003 | 2026 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:42.858003 | 2026 | Small BARQ’S® Root Beer Float | 4.68
2025-01-30 13:56:44.215202 | 2027 | Small Coca-Cola® Float | No price
2025-01-30 13:56:44.215202 | 2027 | Small Fanta® Orange Float | No price
2025-01-30 13:56:44.215202 | 2027 | Small Dr Pepper® Float | No price
2025-01-30 13:56:44.215202 | 2027 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:44.215202 | 2027 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:45.456366 | 2028 | Small Coca-Cola® Float | 3.79
2025-01-30 13:56:45.456366 | 2028 | Small Fanta® Orange Float | 3.79
2025-01-30 13:56:45.456366 | 2028 | Small Dr Pepper® Float | 3.79
2025-01-30 13:56:45.456366 | 2028 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:45.456366 | 2028 | Small BARQ’S® Root Beer Float | 3.79
2025-01-30 13:56:46.986275 | 2029 | Small Coca-Cola® Float | 3.99
2025-01-30 13:56:46.986275 | 2029 | Small Fanta® Orange Float | 3.99
2025-01-30 13:56:46.986275 | 2029 | Small Dr Pepper® Float | 3.99
2025-01-30 13:56:46.986275 | 2029 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:46.986275 | 2029 | Small BARQ’S® Root Beer Float | 3.99
2025-01-30 13:56:48.281696 | 2030 | Small Coca-Cola® Float | 3.54
2025-01-30 13:56:48.281696 | 2030 | Small Fanta® Orange Float | 3.54
2025-01-30 13:56:48.281696 | 2030 | Small Dr Pepper® Float | 3.54
2025-01-30 13:56:48.281696 | 2030 | Jr. Deluxe Cheeseburger | 2.09
2025-01-30 13:56:48.281696 | 2030 | Small BARQ’S® Root Beer Float | 3.54
2025-01-30 13:56:49.711247 | 2031 | Small Coca-Cola® Float | No price
2025-01-30 13:56:49.711247 | 2031 | Small Fanta® Orange Float | No price
2025-01-30 13:56:49.711247 | 2031 | Small Dr Pepper® Float | No price
2025-01-30 13:56:49.711247 | 2031 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:49.711247 | 2031 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:51.146266 | 2032 | Small Coca-Cola® Float | 3.49
2025-01-30 13:56:51.146266 | 2032 | Small Fanta® Orange Float | 3.49
2025-01-30 13:56:51.146266 | 2032 | Small Dr Pepper® Float | 3.49
2025-01-30 13:56:51.146266 | 2032 | Jr. Deluxe Cheeseburger | 2.79
2025-01-30 13:56:51.146266 | 2032 | Small BARQ’S® Root Beer Float | 3.49
2025-01-30 13:56:52.780607 | 2034 | Small Coca-Cola® Float | No price
2025-01-30 13:56:52.780607 | 2034 | Small Fanta® Orange Float | No price
2025-01-30 13:56:52.780607 | 2034 | Small Dr Pepper® Float | No price
2025-01-30 13:56:52.780607 | 2034 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:52.780607 | 2034 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:54.122026 | 2035 | Small Coca-Cola® Float | No price
2025-01-30 13:56:54.122026 | 2035 | Small Fanta® Orange Float | No price
2025-01-30 13:56:54.122026 | 2035 | Small Dr Pepper® Float | No price
2025-01-30 13:56:54.122026 | 2035 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:54.122026 | 2035 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:55.296614 | 2036 | Small Coca-Cola® Float | No price
2025-01-30 13:56:55.296614 | 2036 | Small Fanta® Orange Float | No price
2025-01-30 13:56:55.296614 | 2036 | Small Dr Pepper® Float | No price
2025-01-30 13:56:55.296614 | 2036 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:55.296614 | 2036 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:56.742831 | 2037 | Small Coca-Cola® Float | No price
2025-01-30 13:56:56.742831 | 2037 | Small Fanta® Orange Float | No price
2025-01-30 13:56:56.742831 | 2037 | Small Dr Pepper® Float | No price
2025-01-30 13:56:56.742831 | 2037 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:56.742831 | 2037 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:56:57.900458 | 2038 | Small Coca-Cola® Float | 3.74
2025-01-30 13:56:57.900458 | 2038 | Small Fanta® Orange Float | 3.74
2025-01-30 13:56:57.900458 | 2038 | Small Dr Pepper® Float | 3.74
2025-01-30 13:56:57.900458 | 2038 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:56:57.900458 | 2038 | Small BARQ’S® Root Beer Float | 3.74
2025-01-30 13:56:59.552164 | 2040 | Small Coca-Cola® Float | No price
2025-01-30 13:56:59.552164 | 2040 | Small Fanta® Orange Float | No price
2025-01-30 13:56:59.552164 | 2040 | Small Dr Pepper® Float | No price
2025-01-30 13:56:59.552164 | 2040 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:56:59.552164 | 2040 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:01.019861 | 2041 | Small Coca-Cola® Float | 3.99
2025-01-30 13:57:01.019861 | 2041 | Small Fanta® Orange Float | 3.99
2025-01-30 13:57:01.019861 | 2041 | Small Dr Pepper® Float | 3.99
2025-01-30 13:57:01.019861 | 2041 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:01.019861 | 2041 | Small BARQ’S® Root Beer Float | 3.99
2025-01-30 13:57:02.112089 | 2042 | Small Coca-Cola® Float | No price
2025-01-30 13:57:02.112089 | 2042 | Small Fanta® Orange Float | No price
2025-01-30 13:57:02.112089 | 2042 | Small Dr Pepper® Float | No price
2025-01-30 13:57:02.112089 | 2042 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:02.112089 | 2042 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:03.470414 | 2043 | Small Coca-Cola® Float | No price
2025-01-30 13:57:03.470414 | 2043 | Small Fanta® Orange Float | No price
2025-01-30 13:57:03.470414 | 2043 | Small Dr Pepper® Float | No price
2025-01-30 13:57:03.470414 | 2043 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:03.470414 | 2043 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:04.639765 | 2044 | Small Coca-Cola® Float | No price
2025-01-30 13:57:04.639765 | 2044 | Small Fanta® Orange Float | No price
2025-01-30 13:57:04.639765 | 2044 | Small Dr Pepper® Float | No price
2025-01-30 13:57:04.639765 | 2044 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:04.639765 | 2044 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:06.159220 | 2045 | Small Coca-Cola® Float | 3.09
2025-01-30 13:57:06.159220 | 2045 | Small Fanta® Orange Float | 3.09
2025-01-30 13:57:06.159220 | 2045 | Small Dr Pepper® Float | 3.09
2025-01-30 13:57:06.159220 | 2045 | Jr. Deluxe Cheeseburger | 2.49
2025-01-30 13:57:06.159220 | 2045 | Small BARQ’S® Root Beer Float | 3.09
2025-01-30 13:57:07.713011 | 2046 | Small Coca-Cola® Float | No price
2025-01-30 13:57:07.713011 | 2046 | Small Fanta® Orange Float | No price
2025-01-30 13:57:07.713011 | 2046 | Small Dr Pepper® Float | No price
2025-01-30 13:57:07.713011 | 2046 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:07.713011 | 2046 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:08.847751 | 2047 | Small Coca-Cola® Float | No price
2025-01-30 13:57:08.847751 | 2047 | Small Fanta® Orange Float | No price
2025-01-30 13:57:08.847751 | 2047 | Small Dr Pepper® Float | No price
2025-01-30 13:57:08.847751 | 2047 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:08.847751 | 2047 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:10.296123 | 2048 | Small Coca-Cola® Float | 3.59
2025-01-30 13:57:10.296123 | 2048 | Small Fanta® Orange Float | 3.59
2025-01-30 13:57:10.296123 | 2048 | Small Dr Pepper® Float | 3.59
2025-01-30 13:57:10.296123 | 2048 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:57:10.296123 | 2048 | Small BARQ’S® Root Beer Float | 3.59
2025-01-30 13:57:11.495004 | 2049 | Small Coca-Cola® Float | 3.49
2025-01-30 13:57:11.495004 | 2049 | Small Fanta® Orange Float | 3.49
2025-01-30 13:57:11.495004 | 2049 | Small Dr Pepper® Float | 3.49
2025-01-30 13:57:11.495004 | 2049 | Jr. Deluxe Cheeseburger | 2.79
2025-01-30 13:57:11.495004 | 2049 | Small BARQ’S® Root Beer Float | 3.49
2025-01-30 13:57:13.126055 | 2050 | Small Coca-Cola® Float | No price
2025-01-30 13:57:13.126055 | 2050 | Small Fanta® Orange Float | No price
2025-01-30 13:57:13.126055 | 2050 | Small Dr Pepper® Float | No price
2025-01-30 13:57:13.126055 | 2050 | Jr. Deluxe Cheeseburger | No price
2025-01-30 13:57:13.126055 | 2050 | Small BARQ’S® Root Beer Float | No price
2025-01-30 13:57:14.625168 | 2052 | Small Coca-Cola® Float | 4.09
2025-01-30 13:57:14.625168 | 2052 | Small Fanta® Orange Float | 4.09
2025-01-30 13:57:14.625168 | 2052 | Small Dr Pepper® Float | 4.09
2025-01-30 13:57:14.625168 | 2052 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:57:14.625168 | 2052 | Small BARQ’S® Root Beer Float | 4.09
2025-01-30 13:57:16.240055 | 2054 | Small Coca-Cola® Float | 4.09
2025-01-30 13:57:16.240055 | 2054 | Small Fanta® Orange Float | 4.09
2025-01-30 13:57:16.240055 | 2054 | Small Dr Pepper® Float | 4.09
2025-01-30 13:57:16.240055 | 2054 | Jr. Deluxe Cheeseburger | 2.19
2025-01-30 13:57:16.240055 | 2054 | Small BARQ’S® Root Beer Float | 4.09
2025-01-30 13:57:18.223770 | 2055 | Small Coca-Cola® Float | 3.89
2025-01-30 13:57:18.223770 | 2055 | Small Fanta® Orange Float | 3.89
2025-01-30 13:57:18.223770 | 2055 | Small Dr Pepper® Float | 3.89
2025-01-30 13:57:18.223770 | 2055 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:18.223770 | 2055 | Small BARQ’S® Root Beer Float | 3.89
2025-01-30 13:57:19.592634 | 2056 | Small Coca-Cola® Float | 3.69
2025-01-30 13:57:19.592634 | 2056 | Small Fanta® Orange Float | 3.69
2025-01-30 13:57:19.592634 | 2056 | Small Dr Pepper® Float | 3.69
2025-01-30 13:57:19.592634 | 2056 | Jr. Deluxe Cheeseburger | 1.89
2025-01-30 13:57:19.592634 | 2056 | Small BARQ’S® Root Beer Float | 3.69
2025-01-30 13:57:20.943207 | 2057 | Small Coca-Cola® Float | 4.59
2025-01-30 13:57:20.943207 | 2057 | Small Fanta® Orange Float | 4.59
2025-01-30 13:57:20.943207 | 2057 | Small Dr Pepper® Float | 4.59
2025-01-30 13:57:20.943207 | 2057 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:20.943207 | 2057 | Small BARQ’S® Root Beer Float | 4.59
2025-01-30 13:57:22.233510 | 2058 | Small Coca-Cola® Float | 4.19
2025-01-30 13:57:22.233510 | 2058 | Small Fanta® Orange Float | 4.19
2025-01-30 13:57:22.233510 | 2058 | Small Dr Pepper® Float | 4.19
2025-01-30 13:57:22.233510 | 2058 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:22.233510 | 2058 | Small BARQ’S® Root Beer Float | 4.19
2025-01-30 13:57:23.348208 | 2059 | Small Coca-Cola® Float | 3.99
2025-01-30 13:57:23.348208 | 2059 | Small Fanta® Orange Float | 3.99
2025-01-30 13:57:23.348208 | 2059 | Small Dr Pepper® Float | 3.99
2025-01-30 13:57:23.348208 | 2059 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:23.348208 | 2059 | Small BARQ’S® Root Beer Float | 3.99
2025-01-30 13:57:24.607436 | 2060 | Small Coca-Cola® Float | 5.19
2025-01-30 13:57:24.607436 | 2060 | Small Fanta® Orange Float | 5.19
2025-01-30 13:57:24.607436 | 2060 | Small Dr Pepper® Float | 5.19
2025-01-30 13:57:24.607436 | 2060 | Jr. Deluxe Cheeseburger | 2.99
2025-01-30 13:57:24.607436 | 2060 | Small BARQ’S® Root Beer Float | 5.19
2025-01-30 13:57:25.889426 | 2061 | Small Coca-Cola® Float | 2.79
2025-01-30 13:57:25.889426 | 2061 | Small Fanta® Orange Float | 2.79
2025-01-30 13:57:25.889426 | 2061 | Small Dr Pepper® Float | 2.79
2025-01-30 13:57:25.889426 | 2061 | Jr. Deluxe Cheeseburger | 2.99
2025-01-30 13:57:25.889426 | 2061 | Small BARQ’S® Root Beer Float | 2.79
2025-01-30 13:57:26.949308 | 2063 | Small Coca-Cola® Float | 4.29
2025-01-30 13:57:26.949308 | 2063 | Small Fanta® Orange Float | 4.29
2025-01-30 13:57:26.949308 | 2063 | Small Dr Pepper® Float | 4.29
2025-01-30 13:57:26.949308 | 2063 | Jr. Deluxe Cheeseburger | 1.99
2025-01-30 13:57:26.949308 | 2063 | Small BARQ’S® Root Beer Float | 4.29
2025-01-30 13:57:28.306179 | 2064 | Small Coca-Cola® Float | 4.49
2025-01-30 13:57:28.306179 | 2064 | Small Fanta® Orange Float | 4.49
2025-01-30 13:57:28.306179 | 2064 | Small Dr Pepper® Float | 4.49
2025-01-30 13:57:28.306179 | 2064 | Jr. Deluxe Cheeseburger | 2.29
2025-01-30 13:57:28.306179 | 2064 | Small BARQ’S® Root Beer Float | 4.49
2025-01-30 13:57:29.790553 | 2069 | Small Coca-Cola® Float | 2.79
2025-01-30 13:57:29.790553 | 2069 | Small Fanta® Orange Float | 2.79
2025-01-30 13:57:29.790553 | 2069 | Small Dr Pepper® Float | 2.79
2025-01-30 13:57:29.790553 | 2069 | Jr. Deluxe Cheeseburger | 2.99
